,Team,Expected Games,Player,EPTS,Total Expected Points
0,UConn,5.2129999999999495,Tristen Newton,17.334370160634087,90.36407164738462
56,Purdue,3.6539999999999697,Zach Edey,22.063362219347987,80.61952554949687
30,UNC,4.045999999999906,RJ Davis,18.672665168863087,75.5496032732183
14,Kentucky,4.627999999999955,Antonio Reeves,15.285075969026844,70.73933158465555
73,Creighton,3.1699999999999644,Baylor Scheierman,19.86567747488377,62.97419759538085
1,UConn,5.2129999999999495,Cam Spencer,12.020324828854116,62.6619533328159
15,Kentucky,4.627999999999955,Rob Dillingham,13.262436309219751,61.37855523906841
2,UConn,5.2129999999999495,Alex Karaban,11.27350250977958,58.76876858348037
74,Creighton,3.1699999999999644,Trey Alexander,18.48451353737457,58.59590791347673
31,UNC,4.045999999999906,Armando Bacot,14.282576358803222,57.787303947716495
96,Tennessee,3.0819999999999634,Dalton Knecht,18.533184058462474,57.11927326818067
32,UNC,4.045999999999906,Harrison Ingram,13.582106598563316,54.9532032977859
45,Houston,3.934999999999965,Jamal Shead,13.874932091651084,54.59785778064653
44,Houston,3.934999999999965,LJ Cryer,13.448844220154488,52.92120200630744
16,Kentucky,4.627999999999955,Reed Sheppard,11.347005493653931,52.513941424629884
57,Purdue,3.6539999999999697,Braden Smith,14.090566447073444,51.48692979760594
138,Arizona,2.841999999999968,Caleb Love,18.06171226524005,51.331386257811644
3,UConn,5.2129999999999495,Donovan Clingan,9.836660559831586,51.278511498401556
17,Kentucky,4.627999999999955,Tre Mitchell,10.962909825424386,50.73634667206357
152,Kansas,2.695999999999956,Kevin McCullar,18.66688538015085,50.32592298488587
85,Baylor,3.1039999999999712,Rayj Dennis,15.988745489177743,49.629065998407256
4,UConn,5.2129999999999495,Stephon Castle,9.49309550713404,49.48750687868927
267,Illinois,2.357999999999969,Terrence Shannon,20.93626866681805,49.36772151635632
124,Michigan State,2.9999999999999427,Tyson Walker,16.115575678725836,48.34672703617659
46,Houston,3.934999999999965,Emanuel Sharp,11.900463845023337,46.82832523016641
153,Kansas,2.695999999999956,Hunter Dickinson,17.20863373802203,46.39447655770664
280,Dayton,2.34399999999997,DaRon Holmes II,19.67327433343555,46.114155037572345
84,Baylor,3.1039999999999712,Ja'Kobe Walter,14.797893433021072,45.93266121609698
33,UNC,4.045999999999906,Cormac Ryan,11.26769891045698,45.589109791707884
75,Creighton,3.1699999999999644,Ryan Kalkbrenner,13.928447468138492,44.15317847399852
366,Texas A&M,2.023999999999984,Wade Taylor,21.33623548043684,43.18454061240382
18,Kentucky,4.627999999999955,D.J. Wagner,9.261200645426342,42.86083658703269
58,Purdue,3.6539999999999697,Lance Jones,11.714313462034784,42.804101390274745
179,Duke,2.634999999999968,Kyle Filipowski,15.951299271126045,42.03167357941661
115,Gonzaga,3.005999999999957,Ryan Nembhard,13.890991515001549,41.75632049409406
337,San Diego State,2.123999999999972,Jaedon Ledee,19.511727982320103,41.44291023444735
237,Florida,2.4449999999999648,Walter Clayton,16.803637836784073,41.084894510936465
324,Alabama,2.1829999999999683,Mark Sears,18.807170108537235,41.05605234693619
98,Tennessee,3.0819999999999634,Zakai Zeigler,13.24093400721876,40.80855861024774
166,Iowa State,2.644999999999966,Keshon Gilbert,15.32852921620088,40.543959776850805
225,Washington State,2.5209999999999675,Myles Rice,15.424722031530033,38.88572424148671
192,Auburn,2.617999999999969,Johni Broome,14.536499952770294,38.056556876352175
76,Creighton,3.1699999999999644,Steven Ashworth,11.976763758159892,37.96634111336643
253,Marquette,2.4399999999999675,Tyler Kolek,15.539451396594124,37.916261407689156
268,Illinois,2.357999999999969,Marcus Domask,15.97977674449213,37.680313563511945
378,Texas Tech,2.0189999999999912,Pop Isaacs,18.527014537599776,37.40604235141379
113,Gonzaga,3.005999999999957,Anton Watson,12.424335406625952,37.34755223231708
112,Gonzaga,3.005999999999957,Graham Ike,12.40932945912648,37.30244435413367
114,Gonzaga,3.005999999999957,Nolan Hickman,12.355021944428648,37.13919596495199
224,Washington State,2.5209999999999675,Isaac Jones,14.422497209996337,36.3591154664003
309,Wisconsin,2.323999999999966,AJ Storr,15.2471913555862,35.43447271038181
391,Florida Atlantic,2.008999999999987,Johnell Davis,17.60948997946855,35.377465368752084
139,Arizona,2.841999999999968,Oumar Ballo,12.414203260193936,35.28116566547077
167,Iowa State,2.644999999999966,Tamin Lipsey,13.139007279508338,34.7526742542991
238,Florida,2.4449999999999648,Zyon Pullin,14.158277490704029,34.61698846477085
47,Houston,3.934999999999965,J'Wan Roberts,8.7660065444615,34.4942357524557
86,Baylor,3.1039999999999712,Jalen Bridges,10.86803114125909,33.7343686624679
125,Michigan State,2.9999999999999427,Malik Hall,11.15777254788482,33.47331764365382
209,BYU,2.561999999999968,Jaxson Robinson,13.055642047699038,33.448554926204515
59,Purdue,3.6539999999999697,Fletcher Loyer,9.14904288151514,33.430602689056045
367,Texas A&M,2.023999999999984,Tyrece Radford,16.4709903101823,33.337284387808715
296,Saint Mary's,2.340999999999964,Aidan Mahaney,14.0970674270404,33.001234846701074
97,Tennessee,3.0819999999999634,Jonas Aidoo,10.614248067214303,32.7131125431541
126,Michigan State,2.9999999999999427,A.J. Hoggard,10.882280333248248,32.64684099974412
180,Duke,2.634999999999968,Jared McCain,12.32168488639109,32.46763967564012
252,Marquette,2.4399999999999675,Kameron Jones,13.277064944229984,32.39603846392073
140,Arizona,2.841999999999968,Pelle Larsson,11.38365717408452,32.35235368874785
405,Clemson,1.978999999999974,PJ Hall,16.259662635373722,32.17787235540417
34,UNC,4.045999999999906,Elliot Cadeau,7.940058405968995,32.12547631054981
239,Florida,2.4449999999999648,Tyrese Samuel,12.832882655510792,31.376398092723434
254,Marquette,2.4399999999999675,Oso Ighodaro,12.625383354278728,30.80593538443969
19,Kentucky,4.627999999999955,Justin Edwards,6.656142811321822,30.804628930797094
181,Duke,2.634999999999968,Jeremy Roach,11.655373517517743,30.711909218658878
154,Kansas,2.695999999999956,KJ Adams,11.38658875981858,30.69824329647039
89,Baylor,3.1039999999999712,Jayden Nunn,9.766032255770098,30.3137641219101
433,Utah State,1.6299999999999777,Great Osobor,18.543822371797607,30.226430466029687
227,Washington State,2.5209999999999675,Andrej Jakimovski,11.946665202765368,30.117542976171105
325,Alabama,2.1829999999999683,Aaron Estrada,13.734334458339696,29.98205212255512
99,Tennessee,3.0819999999999634,Josiah-Jordan James,9.700079147550436,29.89564393275009
297,Saint Mary's,2.340999999999964,Augustas Marciulionis,12.724432751011095,29.787897070116518
141,Arizona,2.841999999999968,Keshad Johnson,10.44354062182249,29.680542447219185
182,Duke,2.634999999999968,Mark Mitchell,11.138218661921428,29.349206174162603
127,Michigan State,2.9999999999999427,Jaden Akins,9.727227853342043,29.181683560025572
352,South Carolina,2.060999999999967,Meechie Johnson,14.112366486608783,29.08558732890024
269,Illinois,2.357999999999969,Coleman Hawkins,12.305702487281431,29.016846465009234
212,BYU,2.561999999999968,Spencer Johnson,11.2605205727645,28.84945370742229
156,Kansas,2.695999999999956,Dajuan Harris,10.622186024951636,28.637413523269146
142,Arizona,2.841999999999968,Kylan Boswell,9.878344752347015,28.074255786169903
406,Clemson,1.978999999999974,Joseph Girard,14.06875524706551,27.842066633942277
281,Dayton,2.34399999999997,Nate Santos,11.876519366884311,27.83856139597647
20,Kentucky,4.627999999999955,Adou Thiero,6.012323839286979,27.825034728219865
183,Duke,2.634999999999968,Tyrese Proctor,10.447871690223142,27.530141903737643
532,Grand Canyon,1.3179999999999803,Tyon Grant-Foster,20.7082476703785,27.293470429558457
88,Baylor,3.1039999999999712,Yves Missi,8.792007975234908,27.290392755128902
446,Texas,1.6019999999999748,Max Abmas,17.020483907165545,27.266815219278772
240,Florida,2.4449999999999648,Will Richard,11.04815582412848,27.012740989993745
87,Baylor,3.1039999999999712,Langston Love,8.661683734030552,26.885866310430583
168,Iowa State,2.644999999999966,Milan Momcilovic,10.139388900681157,26.818683642301313
379,Texas Tech,2.0189999999999912,Joe Toussaint,13.244496079981682,26.7406375854829
393,Florida Atlantic,2.008999999999987,Alijah Martin,13.28925109671148,26.69810545329319
419,Colorado State,1.752999999999972,Isaiah Stevens,15.225075335472877,26.689557063083527
169,Iowa State,2.644999999999966,Curtis Jones,10.084000113957313,26.67218030141675
5,UConn,5.2129999999999495,Hassan Diarra,5.107005866192706,26.62282158046232
226,Washington State,2.5209999999999675,Jaylen Wells,10.50251456853233,26.476839227269664
298,Saint Mary's,2.340999999999964,Mitchell Saxen,11.222705027249702,26.27235246879115
646,Drake,1.1789999999999854,Tucker DeVries,21.929727181423477,25.85514834689796
353,South Carolina,2.060999999999967,B.J. Mack,12.523057145098894,25.810020776048407
255,Marquette,2.4399999999999675,David Joplin,10.543134077483648,25.725247149059758
462,Oregon,1.537999999999972,Jermaine Couisnard,16.7127307941983,25.70417996147652
215,BYU,2.561999999999968,Dallin Hall,9.876859683801875,25.304514509900088
392,Florida Atlantic,2.008999999999987,Vladislav Goldin,12.398398005075313,24.908381592196143
310,Wisconsin,2.323999999999966,Steven Crowl,10.641413372784612,24.730644678351076
407,Clemson,1.978999999999974,Chase Hunter,12.37753653359828,24.495144799990673
546,Morehead State,1.3109999999999795,Riley Minix,18.62916284722317,24.422832492709194
311,Wisconsin,2.323999999999966,Tyler Wahl,10.353715687469096,24.062035257677827
241,Florida,2.4449999999999648,Riley Kugel,9.811185365170768,23.988348217842184
299,Saint Mary's,2.340999999999964,Joshua Jefferson,10.15669330742034,23.776819032670655
491,James Madison,1.3909999999999758,Terrence Edwards,17.071546674958586,23.74652142486698
101,Tennessee,3.0819999999999634,Santiago Vescovi,7.631640244191034,23.520715232596487
193,Auburn,2.617999999999969,Jaylin Williams,8.970653280339052,23.485170287927357
49,Houston,3.934999999999965,Ja'Vier Francis,5.9031954408496095,23.229074059743006
380,Texas Tech,2.0189999999999912,Darrion Williams,11.482054905224448,23.18226885364806
670,South Dakota State,1.171999999999987,Zeke Mayo,19.7452669262462,23.14145283756029
313,Wisconsin,2.323999999999966,Chucky Hepburn,9.933485110381826,23.085419396527026
461,Oregon,1.537999999999972,N'Faly Dante,14.872078691225518,22.87325702710443
575,Colorado,1.2569999999999824,KJ Simpson,18.193554497491952,22.869298003347062
61,Purdue,3.6539999999999697,Trey Kaufman-Renn,6.252761007280299,22.847588720602023
326,Alabama,2.1829999999999683,Grant Nelson,10.423252248919011,22.75395965938987
283,Dayton,2.34399999999997,Kobe Elvis,9.689927887105394,22.713190967374754
421,Colorado State,1.752999999999972,Nique Clifford,12.770056626387644,22.385909266057183
300,Saint Mary's,2.340999999999964,Alex Ducas,9.546248091195782,22.347766781488986
285,Dayton,2.34399999999997,Enoch Cheeks,9.40973259098703,22.05641319327332
506,New Mexico,1.3899999999999797,Jaelen House,15.841093474229456,22.019119929178622
270,Illinois,2.357999999999969,Quincy Guerrier,9.328333019701978,21.996209260456975
48,Houston,3.934999999999965,Damian Dunn,5.587137563613731,21.985386312819838
117,Gonzaga,3.005999999999957,Ben Gregg,7.268773762306359,21.849933929492604
214,BYU,2.561999999999968,Noah Waterman,8.469575002452217,21.69905115628231
211,BYU,2.561999999999968,Trevin Knell,8.440431087886214,21.62438444716421
170,Iowa State,2.644999999999966,Tre King,8.167119367171777,21.602030726169072
558,Duquesne,1.3029999999999788,Jimmy Clark,16.554893117013656,21.571025731468442
327,Alabama,2.1829999999999683,Rylan Griffen,9.865188706023195,21.53570694524832
658,Northwestern,1.1749999999999876,Boo Buie,18.06993455837822,21.232173106094184
519,Nevada,1.33199999999998,Kenan Blackshear,15.924607376306236,21.21157702523959
477,TCU,1.51599999999998,Emanuel Miller,13.971090967588752,21.18017390686427
282,Dayton,2.34399999999997,Koby Brea,8.99769479379892,21.090596596664398
447,Texas,1.6019999999999748,Dylan Disu,13.126963115227248,21.02939491059372
435,Utah State,1.6299999999999777,Darius Brown,12.87743422572137,20.990217787925545
312,Wisconsin,2.323999999999966,Max Klesmit,8.991314947779278,20.895815938638737
155,Kansas,2.695999999999956,Johnny Furphy,7.745832248690792,20.882763742470036
770,Akron,1.0879999999999928,Enrique Freeman,18.8977601078355,20.560762997324886
340,San Diego State,2.123999999999972,Micah Parrish,9.64321084938576,20.482179844095086
557,Duquesne,1.3029999999999788,Dae Dae Grant,15.70851561840963,20.468195850787414
210,BYU,2.561999999999968,Fousseyni Traore,7.962759879084465,20.400590810214144
194,Auburn,2.617999999999969,Chad Baker-Mazara,7.774429315943158,20.353455949138947
547,Morehead State,1.3109999999999795,Jordan Lathon,15.487056358573463,20.303530886089494
518,Nevada,1.33199999999998,Jarod Lucas,15.217319861752896,20.269470055854555
60,Purdue,3.6539999999999697,Mason Gillis,5.545127536476072,20.2618960182834
448,Texas,1.6019999999999748,Tyrese Hunter,12.564290926787432,20.12799406471315
420,Colorado State,1.752999999999972,Joel Scott,11.453141887592926,20.077357728950076
434,Utah State,1.6299999999999777,Ian Martinez,12.317144807759542,20.07694603664778
339,San Diego State,2.123999999999972,Lamont Butler,9.44713501083103,20.065714763004845
355,South Carolina,2.060999999999967,Ta'Lon Cooper,9.68706978545006,19.965050827812256
408,Clemson,1.978999999999974,Ian Schieffelin,10.086969979055649,19.962113588550867
23,Kentucky,4.627999999999955,Ugonna Onyenso,4.248409969190025,19.661641337411243
100,Tennessee,3.0819999999999634,Jordan Gainey,6.351217742335207,19.574453081876875
883,Stetson,1.0079999999999998,Jalen Blackmon,19.382362895135127,19.537421798296204
242,Florida,2.4449999999999648,Alex Condon,7.920871004417378,19.36652960580021
284,Dayton,2.34399999999997,Javon Bennett,8.239765602029099,19.31401057115596
508,New Mexico,1.3899999999999797,Jamal Mashburn,13.788511806378825,19.166031410866285
857,Oakland,1.026999999999998,Trey Townsend,18.56408352599364,19.06531378119543
756,Long Beach State,1.0929999999999924,Marcus Tsohonis,17.31045296736173,18.92032509332624
338,San Diego State,2.123999999999972,Reese Dixon-Waters,8.774204594104345,18.636410557877387
533,Grand Canyon,1.3179999999999803,Rayshon Harrison,14.133684284682124,18.62819588721076
463,Oregon,1.537999999999972,Jackson Shelstad,12.060024263732984,18.54831731762099
659,Northwestern,1.1749999999999876,Brooks Barnhizer,15.767294726523772,18.526571303665236
195,Auburn,2.617999999999969,Denver Jones,7.041202505137119,18.433868158448757
383,Texas Tech,2.0189999999999912,Warren Washington,9.079650041539276,18.33181343386772
382,Texas Tech,2.0189999999999912,Devan Cambridge,9.079613069273009,18.331738786862125
695,Yale,1.1469999999999885,Danny Wolf,15.90779754751014,18.246243786993947
576,Colorado,1.2569999999999824,Tristan Da Silva,14.495512618827403,18.22085936186579
742,McNeese State,1.1009999999999909,Shahada Wells,16.50375039638094,18.170629186415265
21,Kentucky,4.627999999999955,Zvonimir Ivisic,3.923754749021765,18.15913697847255
621,St. Peter's,1.2259999999999809,Latrell Reid,14.766118730010742,18.103261562992888
256,Marquette,2.4399999999999675,Stevie Mitchell,7.412148488705926,18.085642312442218
381,Texas Tech,2.0189999999999912,Chance McMillian,8.93018902388013,18.030051639213905
606,UAB,1.234999999999984,Yaxel Lendeborg,14.584361618060043,18.01168659830392
196,Auburn,2.617999999999969,Aden Holloway,6.871109389571962,17.98856438189918
171,Iowa State,2.644999999999966,Robert Jones,6.800861402872358,17.988278410597154
607,UAB,1.234999999999984,Eric Gaines,14.529619178554269,17.94407968551429
507,New Mexico,1.3899999999999797,Donovan Dent,12.88461603869791,17.909616293789835
50,Houston,3.934999999999965,Terrance Arceneaux,4.508148237186107,17.73956331332717
184,Duke,2.634999999999968,Caleb Foster,6.728994597591756,17.73090076465406
478,TCU,1.51599999999998,Jameer Nelson,11.567496884687008,17.536325277185274
6,UConn,5.2129999999999495,Samson Johnson,3.3458609041958547,17.44197289357282
620,St. Peter's,1.2259999999999809,Corey Washington,14.216435245788317,17.429349611336203
341,San Diego State,2.123999999999972,Darrion Trammell,8.15129417378202,17.313348825112783
871,Wagner,1.0209999999999984,Melvin Council Jr.,16.69198142078295,17.042513030619368
492,James Madison,1.3909999999999758,T.J. Bickerstaff,12.23401224383463,17.017511031173676
394,Florida Atlantic,2.008999999999987,Nick Boyd,8.421475009143853,16.91874329336989
534,Grand Canyon,1.3179999999999803,Gabe McGlothan,12.810529077872417,16.884277324635594
711,Colgate,1.1379999999999877,Braeden Smith,14.788441957700886,16.829246947863428
726,NC State,1.1339999999999886,DJ Horne,14.784972567034645,16.766158891017117
479,TCU,1.51599999999998,Micah Peavy,11.05051586350532,16.752582049073844
229,Washington State,2.5209999999999675,Joseph Yesufu,6.619276038933605,16.687194894151403
828,Mississippi State,1.0369999999999968,Josh Hubbard,15.91065648981769,16.499350779940894
271,Illinois,2.357999999999969,Ty Rodgers,6.934433091075207,16.351393228755125
843,Longwood,1.0349999999999968,Walyn Napper,15.771618317769116,16.323624958890985
771,Akron,1.0879999999999928,Ali Ali,14.940918857993596,16.255719717496923
449,Texas,1.6019999999999748,Dillon Mitchell,10.133051333475876,16.233148236228097
631,Western Kentucky,1.201999999999985,Don McHenry,13.501587176036209,16.22890778559532
354,South Carolina,2.060999999999967,Collin Murray-Boyles,7.862859136406127,16.20535268013277
77,Creighton,3.1699999999999644,Mason Miller,5.086792349261319,16.1251317471582
884,Stetson,1.0079999999999998,Stephan Swenson,15.766114891731494,15.892243810865342
118,Gonzaga,3.005999999999957,Dusty Stromer,5.28538655289783,15.887871978010649
829,Mississippi State,1.0369999999999968,Tolu Smith,15.270250343157167,15.835249605853933
356,South Carolina,2.060999999999967,Myles Stute,7.674962405610215,15.8180975179624
197,Auburn,2.617999999999969,K.D. Johnson,6.038684742277687,15.809276655282797
549,Morehead State,1.3109999999999795,Drew Thelwell,12.044909065519212,15.79087578489544
758,Long Beach State,1.0929999999999924,Aboubacar Traore,14.27322071191688,15.60063023812504
213,BYU,2.561999999999968,Richie Saunders,6.086941582617407,15.594744334665602
35,UNC,4.045999999999906,Seth Trimble,3.852444335787594,15.586989782596243
436,Utah State,1.6299999999999777,Mason Falslev,9.51901216150886,15.515989823259229
493,James Madison,1.3909999999999758,Noah Freidel,11.135557132283324,15.489559971005834
683,Nebraska,1.1639999999999875,Rienk Mast,13.209283622444506,15.37560613652524
682,Nebraska,1.1639999999999875,Brice Williams,13.209059665706436,15.375345450882126
371,Texas A&M,2.023999999999984,Jace Carter,7.567923496792674,15.317477157508252
465,Oregon,1.537999999999972,Jesse Zarzuela,9.928357005112458,15.269813073862682
51,Houston,3.934999999999965,Mylik Wilson,3.856605782519829,15.175743754215391
520,Nevada,1.33199999999998,Nick Davidson,11.302535706998382,15.05497756172162
548,Morehead State,1.3109999999999795,Kalil Thomas,11.334254193555964,14.859207247751636
216,BYU,2.561999999999968,Aly Khalifa,5.77654637923836,14.799511823608492
328,Alabama,2.1829999999999683,Latrell Wrightsell,6.753018846938782,14.741840142867147
228,Washington State,2.5209999999999675,Oscar Cluff,5.831621627280664,14.701518122374365
22,Kentucky,4.627999999999955,Aaron Bradshaw,3.1708316309059827,14.674608787832744
759,Long Beach State,1.0929999999999924,Lassina Traore,13.387478468701078,14.632513966290176
591,College of Charleston,1.2519999999999825,Ante Brzovic,11.64509226146098,14.579655511348944
579,Colorado,1.2569999999999824,Eddie Lampkin,11.505852018412194,14.462855987143925
698,Yale,1.1469999999999885,Bez Mbeng,12.547524175634276,14.39201022945237
859,Oakland,1.026999999999998,Blake Lampman,13.965233452597026,14.342294755817116
143,Arizona,2.841999999999968,Jaden Bradley,5.04315665139544,14.332651203265678
198,Auburn,2.617999999999969,Tre Donaldson,5.445737072054686,14.256939654638998
116,Gonzaga,3.005999999999957,Braden Huff,4.741538772392191,14.253065549810724
509,New Mexico,1.3899999999999797,JT Toppin,10.224023737068356,14.211392994524807
510,New Mexico,1.3899999999999797,Nelly Junior Joseph,10.209534918605844,14.191253536861915
372,Texas A&M,2.023999999999984,Andersson Garcia,7.003115316946814,14.17430540150024
578,Colorado,1.2569999999999824,J'Vonne Hadley,11.249288844490646,14.140356077524544
132,Michigan State,2.9999999999999427,Mady Sissoko,4.686218308268841,14.058654924806254
681,Nebraska,1.1639999999999875,Keisei Tominaga,12.033830132557997,14.007378274297357
647,Drake,1.1789999999999854,Atin Wright,11.866504151287772,13.99060839436811
368,Texas A&M,2.023999999999984,Henry Coleman,6.885390633209212,13.936030641615336
36,UNC,4.045999999999906,Jae'lyn Withers,3.426192387842345,13.862374401209806
396,Florida Atlantic,2.008999999999987,Bryan Greenlee,6.891414984721806,13.844852704306017
243,Florida,2.4449999999999648,Micah Handlogten,5.616630364832149,13.732661242014407
743,McNeese State,1.1009999999999909,Christian Shumate,12.468816104355708,13.728166530895521
783,Samford,1.0789999999999944,Achor Achor,12.637719566092809,13.63609941181407
314,Wisconsin,2.323999999999966,John Blackwell,5.852112230486051,13.600308823649383
858,Oakland,1.026999999999998,Jack Gohlke,13.167797231637014,13.523327756891186
78,Creighton,3.1699999999999644,Francisco Farabello,4.262696143984597,13.51274677643102
632,Western Kentucky,1.201999999999985,Brandon Newman,11.23186162739159,13.500697676124522
672,South Dakota State,1.171999999999987,Charlie Easley,11.510110646187684,13.489849677331817
422,Colorado State,1.752999999999972,Patrick Cartier,7.646191202955141,13.403773178780147
144,Arizona,2.841999999999968,KJ Lewis,4.712021006738915,13.391563701151847
590,College of Charleston,1.2519999999999825,Reyne Smith,10.682344388232377,13.374295174066749
815,Grambling,1.0679999999999945,Tra'michael Moton,12.456487780101568,13.303528949148406
128,Michigan State,2.9999999999999427,Tre Holloman,4.430650466954244,13.291951400862478
660,Northwestern,1.1749999999999876,Ryan Langborg,11.19946037234833,13.159365937509149
369,Texas A&M,2.023999999999984,Solomon Washington,6.486962886355001,13.12961288198242
257,Marquette,2.4399999999999675,Chase Ross,5.327023000323317,12.99793612078872
673,South Dakota State,1.171999999999987,Luke Appel,11.023175570044328,12.91916176809181
482,TCU,1.51599999999998,Avery Anderson,8.509625792334246,12.900592701178548
696,Yale,1.1469999999999885,John Poulakidas,11.202262969500485,12.848995626016926
52,Houston,3.934999999999965,Joseph Tugler,3.262413269435691,12.83759621522933
577,Colorado,1.2569999999999824,Cody Williams,10.21048032537444,12.834573768995492
728,NC State,1.1339999999999886,Jayden Taylor,11.283542343050785,12.795537017019461
608,UAB,1.234999999999984,Efrem Johnson,10.3433196865428,12.773999812880195
648,Drake,1.1789999999999854,Darnell Brodie,10.820025290136094,12.756809817070296
158,Kansas,2.695999999999956,Elmarko Jackson,4.708841548376522,12.695036814422895
7,UConn,5.2129999999999495,Solomon Ball,2.431681319590992,12.676354719027719
875,Wagner,1.0209999999999984,Rahmir Moore,12.271960793702052,12.529671970369774
814,Grambling,1.0679999999999945,Dozier Kintavious,11.724648591417258,12.521924695633567
729,NC State,1.1339999999999886,Casey Morsell,10.99408420851759,12.467291492458822
258,Marquette,2.4399999999999675,Sean Jones,5.104496098601525,12.454970480587557
845,Longwood,1.0349999999999968,Johnathan Massie,11.99596783714543,12.415826711445483
481,TCU,1.51599999999998,Trey Tennyson,8.140914377399897,12.341626196138082
727,NC State,1.1339999999999886,D.J. Burns,10.879285345937042,12.33710958229248
816,Grambling,1.0679999999999945,Antwan Burnett,11.524556168439878,12.308225987893726
757,Long Beach State,1.0929999999999924,Jadon Jones,11.224134695573564,12.26797922226182
671,South Dakota State,1.171999999999987,William Kyle,10.4508099131377,12.24834921819725
661,Northwestern,1.1749999999999876,Ty Berry,10.309656522362298,12.113846413775573
384,Texas Tech,2.0189999999999912,Kerwin Walton,5.975491534782447,12.064517408725708
801,Vermont,1.0699999999999943,TJ Long,11.165341628039004,11.94691554200167
592,College of Charleston,1.2519999999999825,Ben Burnham,9.4795423193726,11.868386983854329
521,Nevada,1.33199999999998,Tre Coleman,8.899435921621473,11.854048647599624
329,Alabama,2.1829999999999683,Nick Pringle,5.397371102790803,11.782461117392153
131,Michigan State,2.9999999999999427,Carson Cooper,3.927045925661055,11.78113777698294
231,Washington State,2.5209999999999675,Kymany Houinsou,4.66205159259288,11.753032064926497
467,Oregon,1.537999999999972,Jadrian Tracey,7.639710180810434,11.749874258086233
437,Utah State,1.6299999999999777,Josh Uduje,7.095661867882026,11.565928844647543
535,Grand Canyon,1.3179999999999803,Collin Moore,8.72936156942246,11.505298548498631
649,Drake,1.1789999999999854,Kevin Overton,9.74440494993902,11.48865343597796
