,Team,Expected Games,Player,EPTS,Total Expected Points
90,Baylor,3.1039999999999712,Josh Ojianwuna,3.678772717555397,11.418910515291845
342,San Diego State,2.123999999999972,Elijah Saunders,5.363253674085954,11.391550803758419
130,Michigan State,2.9999999999999427,Jeremy Fears Jr.,3.793456712927006,11.3803701387808
423,Colorado State,1.752999999999972,Josiah Strong,6.486350447858152,11.370572335095158
844,Longwood,1.0349999999999968,Michael Christmas,10.946982916194534,11.330127318261308
397,Florida Atlantic,2.008999999999987,Jalen Gaffney,5.634899029459996,11.32051215018506
102,Tennessee,3.0819999999999634,Tobe Awaka,3.667375767471927,11.302852115348346
395,Florida Atlantic,2.008999999999987,Brandon Weatherspoon,5.60714243337398,11.264749148648253
439,Utah State,1.6299999999999777,Max Agbonkpolo,6.901212008556724,11.248975573947307
357,South Carolina,2.060999999999967,Zachary Davis,5.4563233106404905,11.245482343229872
802,Vermont,1.0699999999999943,Shamir Bogues,10.398612438220844,11.126515308896245
103,Tennessee,3.0819999999999634,Jahmai Mashack,3.5913862285810567,11.068652356486686
594,College of Charleston,1.2519999999999825,Frankie Policelli,8.814964049391362,11.036334989837831
358,South Carolina,2.060999999999967,Jacobi Wright,5.351052786525918,11.02851979302974
634,Western Kentucky,1.201999999999985,Khristian Lander,9.170815808963448,11.023320602373929
273,Illinois,2.357999999999969,Luke Goode,4.668476162474192,11.008266791114002
684,Nebraska,1.1639999999999875,Juwan Gary,9.455767261898412,11.006513092849634
876,Wagner,1.0209999999999984,Javier Ezquerra,10.772261442010008,10.9984789322922
886,Stetson,1.0079999999999998,Alec Oglesby,10.848587200867623,10.935375898474561
157,Kansas,2.695999999999956,Nicolas Timberlake,4.043253667658921,10.900611888008275
609,UAB,1.234999999999984,Alejandro Vasquez,8.79234630359762,10.858547684942922
494,James Madison,1.3909999999999758,Julien Wooden,7.772112614449376,10.811008646698893
713,Colgate,1.1379999999999877,Ryan Moffatt,9.49885457176439,10.809696502667759
274,Illinois,2.357999999999969,Justin Harmon,4.578547042932192,10.796213927233968
610,UAB,1.234999999999984,Javian Davis,8.730131282815796,10.781712134277369
830,Mississippi State,1.0369999999999968,Cameron Matthews,10.367187473468942,10.750773409987259
230,Washington State,2.5209999999999675,Rueben Chinyelu,4.263606997435624,10.74855324053507
412,Clemson,1.978999999999974,Jack Clark,5.395200694917181,10.67710217524096
697,Yale,1.1469999999999885,Matt Knowling,9.298699264031995,10.665608055844592
784,Samford,1.0789999999999944,A.J. Staton-McCray,9.87320724018076,10.653190612154985
468,Oregon,1.537999999999972,Kwame Evans Jr.,6.921247570785045,10.644878763867206
817,Grambling,1.0679999999999945,Jourdan Smith,9.90595062375607,10.579555266171429
331,Alabama,2.1829999999999683,Jarin Stevenson,4.807620438045353,10.495035416252852
772,Akron,1.0879999999999928,Greg Tribble,9.61118967508721,10.456974366494816
145,Arizona,2.841999999999968,Motiejus Krivas,3.676255122208736,10.44791705731711
370,Texas A&M,2.023999999999984,Manny Obaseki,5.152821102702955,10.429309911870698
480,TCU,1.51599999999998,JaKobe Coles,6.872380731880413,10.418529189530569
550,Morehead State,1.3109999999999795,Eddie Ricks III,7.941000947745104,10.410652242493668
872,Wagner,1.0209999999999984,Tahron Allen,10.166925705352668,10.380431145165057
623,St. Peter's,1.2259999999999809,Roy Clarke,8.454525712972542,10.365248524104175
712,Colgate,1.1379999999999877,Keegan Records,9.086913414063572,10.340907465204232
343,San Diego State,2.123999999999972,Jay Pal,4.861912751622747,10.32670268444658
803,Vermont,1.0699999999999943,Aaron Deloney,9.618087531535084,10.291353658742484
635,Western Kentucky,1.201999999999985,Tyrone Marshall,8.557899443810372,10.28659513145994
873,Wagner,1.0209999999999984,Julian Brown,10.040706638476276,10.251561477884263
200,Auburn,2.617999999999969,Chaney Johnson,3.901424542590268,10.2139294525012
874,Wagner,1.0209999999999984,Zaire Williams,9.994167780732091,10.20404530412745
464,Oregon,1.537999999999972,Nathan Bittle,6.610021104140764,10.16621245816831
536,Grand Canyon,1.3179999999999803,Duke Brennan,7.666616089366368,10.104600005784722
172,Iowa State,2.644999999999966,Hason Ward,3.8170750414154737,10.096163484543798
786,Samford,1.0789999999999944,Jermaine Marshall,9.295356176367996,10.029689314301015
745,McNeese State,1.1009999999999909,Javohn Garcia,9.102148882972244,10.021465920152359
466,Oregon,1.537999999999972,Keeshawn Barthelemy,6.506864141529462,10.007557049672132
424,Colorado State,1.752999999999972,Jalen Lake,5.704092016255538,9.999273304495798
760,Long Beach State,1.0929999999999924,AJ George,9.037543359511778,9.878034891946305
885,Stetson,1.0079999999999998,Aubin Gateretse,9.79592086833073,9.874288235277374
593,College of Charleston,1.2519999999999825,Kobe Rodgers,7.872608997247568,9.856506464553817
8,UConn,5.2129999999999495,Jaylin Stewart,1.8842320635624132,9.822501747350765
787,Samford,1.0789999999999944,Rylan Jones,9.078736581092008,9.795956770998226
37,UNC,4.045999999999906,Jalen Washington,2.381998508559369,9.637565965630984
53,Houston,3.934999999999965,Ramon Walker,2.436952768135399,9.58940914261271
199,Auburn,2.617999999999969,Dylan Cardwell,3.6559614958255935,9.57130719607129
259,Marquette,2.4399999999999675,Ben Gold,3.92172483055409,9.569008586551853
699,Yale,1.1469999999999885,August Mahoney,8.309340627046256,9.530813699221959
495,James Madison,1.3909999999999758,Michael Green,6.743244363058245,9.379852909013856
687,Nebraska,1.1639999999999875,Jamarques Lawrence,7.992453869006792,9.303216303523806
744,McNeese State,1.1009999999999909,DJ Richards,8.388574973123454,9.235821045408846
633,Western Kentucky,1.201999999999985,Rodney Howard,7.585345803508414,9.117585655817
675,South Dakota State,1.171999999999987,Matthew Mims,7.751768354549183,9.085072511531543
398,Florida Atlantic,2.008999999999987,Giancarlo Rosado,4.432773980992925,8.905442927814729
580,Colorado,1.2569999999999824,Julian Hammond,7.034258807269379,8.842063320737486
301,Saint Mary's,2.340999999999964,Luke Barrett,3.772796741429942,8.83211717168736
411,Clemson,1.978999999999974,Alex Hemenway,4.397032156140498,8.701726637001931
746,McNeese State,1.1009999999999909,Antavion Collum,7.879667624072724,8.675514054103997
65,Purdue,3.6539999999999697,Caleb Furst,2.3671272492214253,8.649482968655017
373,Texas A&M,2.023999999999984,Hayden Hefner,4.266581703525569,8.635561367935683
636,Western Kentucky,1.201999999999985,Dontaie Allen,7.179810733249903,8.630132501366276
409,Clemson,1.978999999999974,RJ Godfrey,4.343974501100202,8.596725537677186
686,Nebraska,1.1639999999999875,Josiah Allick,7.36840658879873,8.57682526936163
860,Oakland,1.026999999999998,Chris Conway,8.334776950162487,8.559815927816857
650,Drake,1.1789999999999854,Conor Enright,7.243196187745904,8.539728305352316
773,Akron,1.0879999999999928,Sammy Hunter,7.840108561116559,8.53003811449476
24,Kentucky,4.627999999999955,Jordan Burks,1.8384291060757347,8.508249902918417
622,St. Peter's,1.2259999999999809,Michael Houge,6.9315836516169655,8.498121556882268
833,Mississippi State,1.0369999999999968,D.J. Jeffries,8.189489049285413,8.492500144108947
785,Samford,1.0789999999999944,Jaden Campbell,7.838666564509025,8.457921223105194
805,Vermont,1.0699999999999943,Nick Fiorillo,7.894367949682454,8.44697370616018
674,South Dakota State,1.171999999999987,Kalen Garry,7.198200191844985,8.43629062484223
410,Clemson,1.978999999999974,Chauncey Wiggins,4.240029106065614,8.391017600903739
344,San Diego State,2.123999999999972,Miles Byrd,3.933955375251109,8.355721217033246
63,Purdue,3.6539999999999697,Camden Heide,2.2846196029776022,8.34800002928009
559,Duquesne,1.3029999999999788,David Dixon,6.383120868461612,8.317206491605345
484,TCU,1.51599999999998,Ernest Udeh,5.42849597315134,8.229599895297323
806,Vermont,1.0699999999999943,Ileri Ayo-Faleye,7.677764180191698,8.215207672805073
438,Utah State,1.6299999999999777,Isaac Johnson,5.039840437674701,8.21493991340965
512,New Mexico,1.3899999999999797,Tru Washington,5.884652017066872,8.179666303722833
498,James Madison,1.3909999999999758,Xavier Brown,5.879020067357577,8.177716913694248
119,Gonzaga,3.005999999999957,Luka KrajnoviÄ‡,2.720217273262506,8.176973123426976
469,Oregon,1.537999999999972,Kario Oquendo,5.314837487960582,8.174220056483227
861,Oakland,1.026999999999998,DQ Cole,7.935200738768013,8.149451158714733
560,Duquesne,1.3029999999999788,Fousseyni Drame,6.249455359219997,8.143040333063524
595,College of Charleston,1.2519999999999825,Bryce Butler,6.486579205178318,8.12119716488314
450,Texas,1.6019999999999748,Kadin Shedrick,5.06737834569164,8.11794010979788
10,UConn,5.2129999999999495,Jayden Ross,1.5396333175721122,8.026108484503343
185,Duke,2.634999999999968,Ryan Young,3.0407953974209345,8.012495872204065
330,Alabama,2.1829999999999683,Sam Walters,3.664093509397929,7.998716131015563
662,Northwestern,1.1749999999999876,Nick Martinelli,6.8019614695826425,7.992304726759521
470,Oregon,1.537999999999972,Brennan Rigsby,5.195100676379021,7.990064840270789
452,Texas,1.6019999999999748,Ithiel Horton,4.978163846041448,7.975018481358274
62,Purdue,3.6539999999999697,Myles Colvin,2.179814726106713,7.965043009193863
218,BYU,2.561999999999968,Atiki Ally Atiki,3.10052594519375,7.943547471586288
272,Illinois,2.357999999999969,Dain Dainja,3.3663406108826748,7.937831160461243
244,Florida,2.4449999999999648,Thomas Haugh,3.2454756898645107,7.935188061718614
730,NC State,1.1339999999999886,Mohamed Diarra,6.977768400784827,7.912789366489914
220,BYU,2.561999999999968,Marcus Adams,3.0645064941819857,7.851265638094149
523,Nevada,1.33199999999998,K.J. Hymes,5.893007752264888,7.849486326016713
302,Saint Mary's,2.340999999999964,Mason Forbes,3.331907359223286,7.799995127941593
846,Longwood,1.0349999999999968,Szymon Zapala,7.485646902258013,7.74764454383702
497,James Madison,1.3909999999999758,Raekwon Horton,5.561235679010469,7.735678829503428
104,Tennessee,3.0819999999999634,D.J. Jefferson,2.507217048919358,7.72724294476937
201,Auburn,2.617999999999969,Chris Moore,2.932610396799828,7.677574018821859
637,Western Kentucky,1.201999999999985,Babacar Faye,6.381462860928612,7.670518358836096
133,Michigan State,2.9999999999999427,Coen Carr,2.5536307046115363,7.660892113834462
425,Colorado State,1.752999999999972,Joe Palmer,4.268074606354253,7.481934784938886
511,New Mexico,1.3899999999999797,Mustapha Amzil,5.374659305598617,7.4707764347819685
64,Purdue,3.6539999999999697,Will Berg,2.026843063875209,7.406084555399953
453,Texas,1.6019999999999748,Brock Cunningham,4.6221306238885,7.404653259469261
38,UNC,4.045999999999906,Paxson Wojcik,1.814485297403617,7.341407513294864
627,St. Peter's,1.2259999999999809,Brent Bland,5.978004479454095,7.329033491810606
611,UAB,1.234999999999984,Christian Coleman,5.918089865015001,7.3088409832934325
804,Vermont,1.0699999999999943,Matt Veretto,6.813546257764365,7.290494495807832
626,St. Peter's,1.2259999999999809,Mouhamed Sow,5.903835449310522,7.238102260854587
551,Morehead State,1.3109999999999795,Dieonte Miles,5.482062722840829,7.186984229644215
848,Longwood,1.0349999999999968,D'Avian Houston,6.91671220590016,7.158797133106643
581,Colorado,1.2569999999999824,Luke O'Brien,5.66271927549585,7.118038129298184
9,UConn,5.2129999999999495,Apostolos Roumoglou,1.3630476492163417,7.10556739536472
385,Texas Tech,2.0189999999999912,Robert Jennings,3.504470903345723,7.075526753854985
561,Duquesne,1.3029999999999788,Jake DiMichele,5.417936463670332,7.059571212162329
68,Purdue,3.6539999999999697,Ethan Morton,1.925523889060928,7.035864290628573
624,St. Peter's,1.2259999999999809,Marcus Randolph,5.706746189882762,6.996470828796157
887,Stetson,1.0079999999999998,Josh Smith,6.923036388603073,6.978420679711896
91,Baylor,3.1039999999999712,Dantwan Grimes,2.245431635231713,6.9698197957591725
563,Duquesne,1.3029999999999788,Kareem Rozier,5.3443805399307225,6.963727843529618
638,Western Kentucky,1.201999999999985,Enoch Kalambay,5.787820518732779,6.956960263516715
129,Michigan State,2.9999999999999427,Xavier Booker,2.3092421892625445,6.927726567787501
774,Akron,1.0879999999999928,Nate Johnson,6.317327623556823,6.873252454429777
685,Nebraska,1.1639999999999875,C.J. Wilcher,5.884929768011215,6.850058249964981
217,BYU,2.561999999999968,Dawson Baker,2.6588636265115326,6.812008611122461
807,Vermont,1.0699999999999943,TJ Hurley,6.336508941009394,6.780064566880015
451,Texas,1.6019999999999748,Chendall Weaver,4.216036531127028,6.754090522865392
832,Mississippi State,1.0369999999999968,Dashawn Davis,6.501951042162734,6.7425232307227345
640,Western Kentucky,1.201999999999985,Jalen Jackson,5.609379397564053,6.742474035871909
715,Colgate,1.1379999999999877,Jeff Woodward,5.916599408006515,6.733090126311342
41,UNC,4.045999999999906,Zayden High,1.6474766665914484,6.665690593028845
831,Mississippi State,1.0369999999999968,Shakeel Moore,6.426001513848791,6.663763569861176
775,Akron,1.0879999999999928,Mikal Dawson,6.087580084648865,6.6232871320979205
821,Grambling,1.0679999999999945,Jonathan Aku,6.193146643373367,6.614280615122722
849,Longwood,1.0349999999999968,Jesper Granlund,6.382683706026289,6.606077635737189
716,Colgate,1.1379999999999877,Nicolas Louis-Jacques,5.793451509441893,6.592947817744803
598,College of Charleston,1.2519999999999825,CJ Fulton,5.240914065972025,6.561624410596884
732,NC State,1.1339999999999886,Michael O'Connell,5.783488673130804,6.558476155330266
92,Baylor,3.1039999999999712,Caleb Lohner,2.1110774150706084,6.552784296379108
13,UConn,5.2129999999999495,Youssouf Singare,1.2529956284344494,6.531866211028722
303,Saint Mary's,2.340999999999964,Harry Wessels,2.788518846777571,6.527922620306194
11,UConn,5.2129999999999495,Andrew Hurley,1.2514297969003485,6.523703531241454
219,BYU,2.561999999999968,Trey Stewart,2.5415728455133944,6.511509630205235
862,Oakland,1.026999999999998,Rocket Watts,6.321462686285913,6.4921421788156195
877,Wagner,1.0209999999999984,Keyontae Lewis,6.318773526169368,6.4514677702189145
173,Iowa State,2.644999999999966,Jackson Paveletzke,2.437363959327675,6.446827672421617
524,Nevada,1.33199999999998,Daniel Foster,4.790629860805753,6.381118974593168
80,Creighton,3.1699999999999644,Fredrick King,2.009570609919344,6.370338833444249
625,St. Peter's,1.2259999999999809,Armoni Zeigler,5.150189761489451,6.314132647585969
105,Tennessee,3.0819999999999634,Freddie Dilione,2.048062120737725,6.312127456113593
612,UAB,1.234999999999984,Daniel Ortiz,5.105498183351262,6.305290256438727
819,Grambling,1.0679999999999945,Jalen Johnson,5.887717078094002,6.288081839404361
847,Longwood,1.0349999999999968,Elijah Tucker,6.008639129724255,6.218941499264584
67,Purdue,3.6539999999999697,Sam King,1.6998457756314729,6.21123646415735
747,McNeese State,1.1009999999999909,Nasir Mann,5.639103857817825,6.208653347457374
552,Morehead State,1.3109999999999795,Trent Scott,4.69671892989723,6.157398517095173
714,Colgate,1.1379999999999877,Brady Cummins,5.368954046869595,6.109869705337533
186,Duke,2.634999999999968,Sean Stewart,2.2881631057465066,6.029309783641971
79,Creighton,3.1699999999999644,Isaac Traudt,1.8984064629463748,6.0179484875399405
93,Baylor,3.1039999999999712,Miro Little,1.9378384561376212,6.01505056785112
28,Kentucky,4.627999999999955,Walker Horn,1.2881555072985622,5.961583687777687
134,Michigan State,2.9999999999999427,Jaxon Kohler,1.980450890606783,5.941352671820236
12,UConn,5.2129999999999495,Andre Johnson,1.138803124955227,5.9365806903915415
496,James Madison,1.3909999999999758,Jaylen Carey,4.244547367706487,5.904165388479621
761,Long Beach State,1.0929999999999924,Messiah Thompson,5.39011966875955,5.891400797954148
663,Northwestern,1.1749999999999876,Matthew Nicholson,4.999430239983047,5.874330531980019
120,Gonzaga,3.005999999999957,Jun Seok Yeo,1.9514856572702228,5.8661658857542065
376,Texas A&M,2.023999999999984,Wildens Leveque,2.885082913413525,5.8394078167489285
426,Colorado State,1.752999999999972,Rashaan Mbemba,3.3229558373876564,5.825141582940469
820,Grambling,1.0679999999999945,Mikale Stevenson,5.409168200506404,5.776991638140809
54,Houston,3.934999999999965,Ryan Elvin,1.4584467318543426,5.738987889846787
147,Arizona,2.841999999999968,Filip Borvicanin,2.0192063641803344,5.738584487000446
55,Houston,3.934999999999965,Cedric Lath,1.45610170580277,5.729760212333849
66,Purdue,3.6539999999999697,Brian Waddell,1.555599177626204,5.684159395046102
359,South Carolina,2.060999999999967,Josh Gray,2.73724840129574,5.64146895507043
27,Kentucky,4.627999999999955,Grant Darbyshire,1.2173626195051868,5.633954203069949
94,Baylor,3.1039999999999712,Jonathan Tchamwa Tchatchoua,1.7965352134545285,5.576445302562805
562,Duquesne,1.3029999999999788,Andrei Savrasov,4.271496945709414,5.565760520259276
245,Florida,2.4449999999999648,Denzel Aberdeen,2.269761642739881,5.549567216498929
232,Washington State,2.5209999999999675,Isaiah Watts,2.1917606969236094,5.525428716944348
189,Duke,2.634999999999968,Christian Reeves,2.0967689682102777,5.524986231234014
174,Iowa State,2.644999999999966,Omaha Biliew,2.0869954029695035,5.520102840854265
878,Wagner,1.0209999999999984,Tyje Kelton,5.395576287753438,5.508883389796251
334,Alabama,2.1829999999999683,Mouhamed Dioubate,2.507943743791156,5.474841192696013
107,Tennessee,3.0819999999999634,Cameron Carr,1.7573210146029794,5.416063367006318
748,McNeese State,1.1009999999999909,CJ Felder,4.917515534288747,5.414184603251866
333,Alabama,2.1829999999999683,Mohamed Wague,2.4792440128501134,5.412189680051719
39,UNC,4.045999999999906,Rob Landry,1.329324767759567,5.378448010355084
26,Kentucky,4.627999999999955,Brennan Canada,1.1598878915958162,5.3679611623053844
791,Samford,1.0789999999999944,Josh Holloway,4.967796724693928,5.360252665944721
40,UNC,4.045999999999906,James Okonkwo,1.3228374193562629,5.352200198715315
834,Mississippi State,1.0369999999999968,Jimmy Bell,5.153032555427733,5.3436947599785425
81,Creighton,3.1699999999999644,Jasen Green,1.6821925296498073,5.332550318989829
286,Dayton,2.34399999999997,Isaac Jack,2.270942164060596,5.323088432557969
731,NC State,1.1339999999999886,Ben Middlebrooks,4.691695626304432,5.320382840229172
43,UNC,4.045999999999906,Creighton Lebo,1.3143984828070103,5.31805626143704
863,Oakland,1.026999999999998,Isaiah Jones,5.176653185956364,5.316422821977175
651,Drake,1.1789999999999854,Colby Garland,4.499272759896656,5.304642583918092
25,Kentucky,4.627999999999955,Joey Hart,1.1448809854037598,5.298509200448549
639,Western Kentucky,1.201999999999985,Teagan Moore,4.397303711437698,5.285559061148048
29,Kentucky,4.627999999999955,Kareem Watkins,1.1354467121442011,5.254847383803312
332,Alabama,2.1829999999999683,Davin Cosby Jr.,2.402079433685738,5.24373940373589
483,TCU,1.51599999999998,Chuck O'Bannon,3.416079720944861,5.178776856952341
160,Kansas,2.695999999999956,Jamari McDowell,1.9157717727201424,5.16492069925342
537,Grand Canyon,1.3179999999999803,Lok Wur,3.9153837173636457,5.160475739485208
818,Grambling,1.0679999999999945,Terrence Lewis,4.814692133405106,5.142091198476626
106,Tennessee,3.0819999999999634,J.P. Estrella,1.6555691364071643,5.10246407840682
82,Creighton,3.1699999999999644,Josiah Dotzler,1.6011136646811068,5.0755303170390516
69,Purdue,3.6539999999999697,Carson Barrett,1.3846698419350574,5.059583602430657
315,Wisconsin,2.323999999999966,Connor Essegian,2.175915861137708,5.05682846128396
318,Wisconsin,2.323999999999966,Carter Gilmore,2.1715373725318305,5.0466528537639
188,Duke,2.634999999999968,Jaylen Blakes,1.9129696522629624,5.040675033712844
690,Nebraska,1.1639999999999875,Jarron Coleman,4.329770918278078,5.039853348875629
159,Kansas,2.695999999999956,Parker Braun,1.8691031240120288,5.039102022336348
121,Gonzaga,3.005999999999957,Colby Brooks,1.673835517215473,5.03154956474964
108,Tennessee,3.0819999999999634,Cade Phillips,1.6234839746831895,5.00357760997353
175,Iowa State,2.644999999999966,Demarion Watson,1.883404978462169,4.981606168032372
361,South Carolina,2.060999999999967,Stephen Clark,2.41571487388202,4.978788355070764
613,UAB,1.234999999999984,Tony Toney,4.020608845788034,4.965451924548158
70,Purdue,3.6539999999999697,Chase Martin,1.3575130658668078,4.960352742677275
700,Yale,1.1469999999999885,Nick Townsend,4.313874352173639,4.9480138819431145
414,Clemson,1.978999999999974,Dillon Hunter,2.497334727273311,4.942225425273817
71,Purdue,3.6539999999999697,Josh Furst,1.3513547751588362,4.937850348430347
788,Samford,1.0789999999999944,Garrett Hicks,4.561345666288134,4.9216919739248715
790,Samford,1.0789999999999944,Nathan Johnson,4.5464433291762525,4.905612352181151
146,Arizona,2.841999999999968,Paulius Murauskas,1.7136146096586544,4.870092720649841
565,Duquesne,1.3029999999999788,Tre Williams,3.726670230371624,4.855851310174147
287,Dayton,2.34399999999997,Zimi Nwokeji,2.0678478172290866,4.847035283584917
316,Wisconsin,2.323999999999966,Nolan Winter,2.083681315102502,4.842475376298144
260,Marquette,2.4399999999999675,Tre Norman,1.984470696171185,4.842108498657627
122,Gonzaga,3.005999999999957,Pavle Stosic,1.6104107114438593,4.840894598600172
776,Akron,1.0879999999999928,Shammah Scott,4.44156691951819,4.832424808435759
440,Utah State,1.6299999999999777,Javon Jackson,2.9631121911729768,4.829872871611886
413,Clemson,1.978999999999974,Joshua Beadle,2.4376110732013854,4.824032313865478
387,Texas Tech,2.0189999999999912,Eemeli Yalaho,2.3881384259400487,4.821651481972937
275,Illinois,2.357999999999969,Dra Gibbs-Lawhorn,2.0203673121103574,4.76402612195616
522,Nevada,1.33199999999998,Hunter McIntosh,3.572765093024293,4.7589231039082875
187,Duke,2.634999999999968,TJ Power,1.7984900272460989,4.739021221793412
792,Samford,1.0789999999999944,Dallas Graziani,4.3902991302851495,4.7371327615776515
176,Iowa State,2.644999999999966,Kayden Fish,1.7883349650795926,4.730145982635461
261,Marquette,2.4399999999999675,Zaide Lowery,1.9381376852861456,4.729055952098133
305,Saint Mary's,2.340999999999964,Chris Howell,2.0186823015938264,4.725735268031076
83,Creighton,3.1699999999999644,Johnathan Lawson,1.4865545804138247,4.712378019911771
42,UNC,4.045999999999906,Duwe Farris,1.160752249615402,4.696403601943807
718,Colgate,1.1379999999999877,Jalen Cox,4.078521905645685,4.641357928624739
388,Texas Tech,2.0189999999999912,Lamar Washington,2.2959034008167496,4.635428966248997
513,New Mexico,1.3899999999999797,Jemarl Baker,3.3170064346095223,4.610638944107168
399,Florida Atlantic,2.008999999999987,Tre Carroll,2.2941780406564933,4.609003683678865
277,Illinois,2.357999999999969,Niccolo Moretti,1.9491056125528403,4.595991034399537
375,Texas A&M,2.023999999999984,Bryce Lindsay,2.2667661385335816,4.587934664391933
538,Grand Canyon,1.3179999999999803,Jovan Blacksher,3.462109704745642,4.563060590854688
360,South Carolina,2.060999999999967,Benjamin Bosmans-Verdonk,2.2104819792729327,4.555803359281441
246,Florida,2.4449999999999648,Julian Rishwain,1.855246709837652,4.536078205552994
362,South Carolina,2.060999999999967,Morris Ugusuk,2.200310096412064,4.534839108705191
295,Dayton,2.34399999999997,Malachi Smith,1.922216794663926,4.505676166692185
749,McNeese State,1.1009999999999909,Mike Saunders,4.091613166397591,4.504866096203711
689,Nebraska,1.1639999999999875,Sam Hoiberg,3.844101933406741,4.474534650485398
276,Illinois,2.357999999999969,Amani Hansberry,1.8887793910480968,4.4537418040913535
485,TCU,1.51599999999998,Xavier Cork,2.9342866803336074,4.44837860738569
751,McNeese State,1.1009999999999909,Omar Cooper,4.013583988757062,4.418955971621489
233,Washington State,2.5209999999999675,Jabe Mullins,1.751484833167064,4.415493264414112
123,Gonzaga,3.005999999999957,Joe Few,1.4625487196159184,4.396421451165388
525,Nevada,1.33199999999998,Tyler Rolison,3.28401213618085,4.374304165392827
879,Wagner,1.0209999999999984,Rob Taylor II,4.281673106226368,4.371588241457115
110,Tennessee,3.0819999999999634,Grant Hurst,1.418242394488585,4.3710230598137665
135,Michigan State,2.9999999999999427,Davis Smith,1.4566590364048404,4.369977109214438
304,Saint Mary's,2.340999999999964,Rory Hawke,1.8520991924036665,4.335764209416917
733,NC State,1.1339999999999886,"Dennis Parker, Jr.",3.7862062338640494,4.293557869201789
317,Wisconsin,2.323999999999966,Kamari McGee,1.8463093861125548,4.2908230133255145
346,San Diego State,2.123999999999972,BJ Davis,2.017611589653767,4.2854070164245455
719,Colgate,1.1379999999999877,Sam Thomson,3.7353495553613,4.250827794001113
386,Texas Tech,2.0189999999999912,KyeRon Lindsay,2.104811038457685,4.249613486646047
345,San Diego State,2.123999999999972,Miles Heide,1.9893541582429275,4.225388232107923
202,Auburn,2.617999999999969,Lior Berman,1.6111878771905503,4.218089862484811
307,Saint Mary's,2.340999999999964,Jordan Ross,1.7998360326875802,4.213416152521561
95,Baylor,3.1039999999999712,Austin Sacks,1.3514341599509083,4.19485163248758
471,Oregon,1.537999999999972,Mahamadou Diawara,2.7117289310471087,4.170639095950377
203,Auburn,2.617999999999969,Blake Muschalek,1.5903578398870046,4.163556824824129
