,Team,Expected Games,Player,EPTS,Total Expected Points
836,Mississippi State,1.0369999999999968,KeShawn Murphy,3.99766421101535,4.145577786822905
778,Akron,1.0879999999999928,Kaleb Thornton,3.7859579025121937,4.1191221979332395
148,Arizona,2.841999999999968,Conrad Martinez,1.4467359066344176,4.111623446654969
850,Longwood,1.0349999999999968,Emanuel Richards,3.924932528019825,4.062305166500506
136,Michigan State,2.9999999999999427,Steven Izzo,1.350392145291937,4.051176435875734
400,Florida Atlantic,2.008999999999987,Brenen Lorient,2.0081039460268784,4.034280827567972
374,Texas A&M,2.023999999999984,Eli Lawrence,1.991763090760642,4.0313284956995075
564,Duquesne,1.3029999999999788,Dusan Mahorcic,3.087064857848488,4.022445509776515
72,Purdue,3.6539999999999697,Jace Rayl,1.099506544558151,4.017596913815451
289,Dayton,2.34399999999997,Petras Padegimas,1.7044189546863573,3.9951580297847706
566,Duquesne,1.3029999999999788,Hassan Drame,3.0660017701498794,3.995000306505228
555,Morehead State,1.3109999999999795,Jerone Morton,3.036945680317528,3.981435786896217
247,Florida,2.4449999999999648,Kajus Kublickas,1.624148510569082,3.971043108341348
762,Long Beach State,1.0929999999999924,Amari Stroud,3.62469794941443,3.9617948587099447
319,Wisconsin,2.323999999999966,Markus Ilver,1.6996532367406598,3.949994122185236
888,Stetson,1.0079999999999998,Treyton Thompson,3.916068994536716,3.947397546493009
596,College of Charleston,1.2519999999999825,James Scott,3.147077456369665,3.9401409753747654
221,BYU,2.561999999999968,Townsend Tripple,1.5377290646642223,3.9396618636696883
454,Texas,1.6019999999999748,Ze'Rik Onyema,2.438242851087037,3.906065047441372
499,James Madison,1.3909999999999758,Quincy Allen,2.7865424057603025,3.8760804864125133
161,Kansas,2.695999999999956,Michael Jankovich,1.4267664029883993,3.846562222456662
109,Tennessee,3.0819999999999634,Colin Coyne,1.2360528611900954,3.809514918187829
837,Mississippi State,1.0369999999999968,Shawn Jones,3.61468789541503,3.7484313475453748
430,Colorado State,1.752999999999972,Kyan Evans,2.1262286377748616,3.727278802019273
363,South Carolina,2.060999999999967,Eli Sparkman,1.7858711650198555,3.6806804711058634
809,Vermont,1.0699999999999943,Jace Roquemore,3.4337067287099914,3.6740661997196713
808,Vermont,1.0699999999999943,Sam Alamutu,3.426455393865787,3.6663072714363723
441,Utah State,1.6299999999999777,Kalifa Sakho,2.245772461868349,3.660609112845359
364,South Carolina,2.060999999999967,Ebrima Dibba,1.7628660712240245,3.6332669727926565
207,Auburn,2.617999999999969,Presley Patterson,1.3858237198895398,3.628086498670772
164,Kansas,2.695999999999956,Dillon Wilhite,1.3406126177724569,3.614291617514485
597,College of Charleston,1.2519999999999825,Jordan Crawford,2.8716195186492945,3.5952676373488663
235,Washington State,2.5209999999999675,Dylan Darling,1.4248682016288072,3.5920927363061765
881,Wagner,1.0209999999999984,Seck Zongo,3.509245564050068,3.5829397208951135
163,Kansas,2.695999999999956,Wilder Evers,1.3174118607283174,3.551742376523486
628,St. Peter's,1.2259999999999809,Stephon Roberts,2.89646134461483,3.5510616084977262
427,Colorado State,1.752999999999972,Kyle Evans,2.020839475866354,3.542531601193662
889,Stetson,1.0079999999999998,Tristan Gross,3.510061479628914,3.5381419714659446
720,Colgate,1.1379999999999877,Parker Jones,3.098904171949885,3.526552947678931
205,Auburn,2.617999999999969,Jalen Harper,1.3390450792711812,3.5056200175319105
486,TCU,1.51599999999998,Essam Mostafa,2.311986906915136,3.5049721508833
777,Akron,1.0879999999999928,Tavari Johnson,3.217488012700916,3.500626957818573
835,Mississippi State,1.0369999999999968,Trey Fort,3.3703483108732333,3.495051198375532
351,San Diego State,2.123999999999972,Ryan Schwarz,1.6424465988157328,3.4885565758845707
191,Duke,2.634999999999968,Neal Begovich,1.3197405841419652,3.477516439214036
582,Colorado,1.2569999999999824,RJ Smith,2.765860558035486,3.476686721450557
428,Colorado State,1.752999999999972,Taviontae Jackson,1.977508004544232,3.466571531965983
349,San Diego State,2.123999999999972,Demarshay Johnson,1.6319068449182863,3.466170138606395
111,Tennessee,3.0819999999999634,Kaylan Makan,1.120606567754725,3.4537094418200214
262,Marquette,2.4399999999999675,Al Amadou,1.4149535224301129,3.452486594729429
206,Auburn,2.617999999999969,Haston Alexander,1.3174626715404774,3.4491172740929286
526,Nevada,1.33199999999998,Tylan Pope,2.587863890527092,3.447034702182035
178,Iowa State,2.644999999999966,Conrad Hawley,1.29700462557724,3.430577234651756
137,Michigan State,2.9999999999999427,Nick Sanders,1.1393300290254214,3.417990087076199
190,Duke,2.634999999999968,Spencer Hubbard,1.295817779854919,3.41447984991767
553,Morehead State,1.3109999999999795,Zach Iyeyemi,2.595196202685841,3.4023022217210843
288,Dayton,2.34399999999997,Brady Uhl,1.4471009574063385,3.3920046441604144
223,BYU,2.561999999999968,Tanner Hayhurst,1.3239515276472542,3.3919638138322226
664,Northwestern,1.1749999999999876,Luke Hunger,2.8773960357260857,3.380940341978115
306,Saint Mary's,2.340999999999964,Kevin Gad,1.4434760229839343,3.3791773698053387
150,Arizona,2.841999999999968,Will Menaugh,1.1870440032131444,3.3735790571317184
676,South Dakota State,1.171999999999987,Nate Barnhart,2.8774095604678624,3.3723240048682976
717,Colgate,1.1379999999999877,Chandler Baker,2.962733960239518,3.3715912467525353
653,Drake,1.1789999999999854,Kyron Gibson,2.8536956477583497,3.3645071687070525
583,Colorado,1.2569999999999824,Javon Ruffin,2.657360288061673,3.340301882093476
789,Samford,1.0789999999999944,Riley Allenspach,3.0876898260868595,3.331617322347704
177,Iowa State,2.644999999999966,Cade Kelderman,1.2586233791602486,3.3290588378788146
599,College of Charleston,1.2519999999999825,Khalil London,2.654815716621767,3.3238292772104057
162,Kansas,2.695999999999956,Patrick Cassidy,1.2318604585787007,3.321095796328123
278,Illinois,2.357999999999969,AJ Redd,1.4057938451166667,3.3148618867850566
290,Dayton,2.34399999999997,C.J. Napier,1.4103361676388626,3.305827976945452
266,Marquette,2.4399999999999675,Jack Riley,1.3509729394728116,3.2963739723136163
308,Saint Mary's,2.340999999999964,Cade Bennett,1.405636083282667,3.2905940709646733
516,New Mexico,1.3899999999999797,Isaac Mushila,2.3458892608420894,3.2607860725704567
734,NC State,1.1339999999999886,MJ Rice,2.8749178992825564,3.260156897786386
348,San Diego State,2.123999999999972,Cade Alger,1.5309601545571316,3.251759368279305
222,BYU,2.561999999999968,Jared McGregor,1.2650335306534053,3.2410159055339838
208,Auburn,2.617999999999969,Carter Sobera,1.2315813582439787,3.2242799958826978
750,McNeese State,1.1009999999999909,Dionjahe Thomas,2.9266561988809343,3.222248474967882
688,Nebraska,1.1639999999999875,Eli Rice,2.766385983025994,3.2200732842422224
652,Drake,1.1789999999999854,Nate Ferguson,2.730045057858787,3.21872312321547
335,Alabama,2.1829999999999683,Kai Spears,1.4729136850961413,3.2153705745648296
703,Yale,1.1469999999999885,Yassine Gharram,2.7982168800510165,3.2095547614184836
165,Kansas,2.695999999999956,Chris Carter,1.1858715962222333,3.1971098234150888
880,Wagner,1.0209999999999984,Di'Andre Howell-South,3.131148151998465,3.1969022631904274
442,Utah State,1.6299999999999777,Karson Templin,1.9481542932142064,3.175491497939113
279,Illinois,2.357999999999969,Max Williams,1.3397134374935618,3.159044285609777
665,Northwestern,1.1749999999999876,Blake Smith,2.6875378071707163,3.1578569234255585
151,Arizona,2.841999999999968,Grant Weitman,1.1062555397808085,3.1439782440570223
854,Longwood,1.0349999999999968,Trey Hicks,3.0334565922809014,3.1396275730107233
265,Marquette,2.4399999999999675,Casey O'Malley,1.2853695558446363,3.1363017162608706
890,Stetson,1.0079999999999998,Cyncier Harrison,3.090777433160687,3.115503652625972
416,Clemson,1.978999999999974,Andrew Latiff,1.5741676562492009,3.1152777917171273
320,Wisconsin,2.323999999999966,Isaac Lindsey,1.3316943705251951,3.0948577171005085
539,Grand Canyon,1.3179999999999803,Sydney Curry,2.347713225267954,3.094286030903117
677,South Dakota State,1.171999999999987,Matthew Mors,2.6331347523726745,3.0860339297807404
321,Wisconsin,2.323999999999966,Chris Hodges,1.319532647323302,3.066593872379309
236,Washington State,2.5209999999999675,Ben Olesen,1.215483234030257,3.0642332329902384
540,Grand Canyon,1.3179999999999803,Josh Baker,2.312761705069594,3.048219927281679
752,McNeese State,1.1009999999999909,Cameron Jones,2.766487075459967,3.0459022700813985
567,Duquesne,1.3029999999999788,Jakub Necas,2.3297551658629194,3.0356709811193348
263,Marquette,2.4399999999999675,Jonah Lucas,1.2408113390543984,3.027579667292692
204,Auburn,2.617999999999969,Addarin Scott,1.1523093996090792,3.016746008176533
149,Arizona,2.841999999999968,Luke Champion,1.06036814319005,3.0135662629460884
415,Clemson,1.978999999999974,Bas Leyte,1.5223966254303338,3.012822921726591
292,Dayton,2.34399999999997,Evan Dickey,1.27484096475067,2.9882272213755323
350,San Diego State,2.123999999999972,Desai Lopez,1.4006399569983787,2.9749592686645174
264,Marquette,2.4399999999999675,Cameron Brown,1.2122108398185834,2.957794449157304
248,Florida,2.4449999999999648,Bennett Andersen,1.2019568666398193,2.938784538934316
251,Florida,2.4449999999999648,Jack May,1.2018627227719991,2.9385543571774955
614,UAB,1.234999999999984,James White,2.372298391395573,2.929788513373495
763,Long Beach State,1.0929999999999924,Isael Silva,2.673111454868883,2.921710820171669
429,Colorado State,1.752999999999972,Javonte Johnson,1.6500630936266345,2.892560603127444
701,Yale,1.1469999999999885,Casey Simmons,2.5170183421461614,2.887020038441618
444,Utah State,1.6299999999999777,Nigel Burris,1.753687914702804,2.858511300965531
443,Utah State,1.6299999999999777,Jackson Grant,1.7458449997554113,2.8457273496012814
568,Duquesne,1.3029999999999788,Halil Barre,2.1725617219116424,2.830847923650824
293,Dayton,2.34399999999997,Makai Grant,1.2058159068174013,2.8264324855799523
347,San Diego State,2.123999999999972,Cam Lawin,1.3224864014698292,2.80896111672188
234,Washington State,2.5209999999999675,AJ Rohosy,1.113777558076014,2.8078332239095953
528,Nevada,1.33199999999998,Jazz Gardner,2.106235541210039,2.80550574089173
377,Texas A&M,2.023999999999984,Jaelyn Lee,1.3817844429204689,2.796731712471007
865,Oakland,1.026999999999998,Tone Hunter,2.711884872966652,2.7851057645367456
291,Dayton,2.34399999999997,Atticus Schuler,1.180851725755632,2.7679164451711658
864,Oakland,1.026999999999998,Tuburu Naivalurua,2.690904207993026,2.763558621608832
822,Grambling,1.0679999999999945,Jimel Cofer,2.581509064427563,2.757051680808623
541,Grand Canyon,1.3179999999999803,Isaiah Shaw,2.0819448351105976,2.7440032926757265
323,Wisconsin,2.323999999999966,Luke Haertle,1.175833782647372,2.7326377108724524
294,Dayton,2.34399999999997,Will Maxwell,1.162288572361165,2.724404413614536
401,Florida Atlantic,2.008999999999987,Alejandro Ralat,1.3530337837655018,2.7182448715848753
249,Florida,2.4449999999999648,Cooper Josefsberg,1.1107673935941846,2.7158262773377424
389,Texas Tech,2.0189999999999912,Jack Francis,1.33583025858099,2.6970412920750073
666,Northwestern,1.1749999999999876,Blake Preston,2.2947195853316606,2.696295512764673
431,Colorado State,1.752999999999972,Jack Payne,1.534235663132098,2.6895151174705245
390,Texas Tech,2.0189999999999912,D'maurian Williams,1.3276658246938269,2.680557300056825
501,James Madison,1.3909999999999758,Bryant Randleman,1.910525984472198,2.6575416444007813
336,Alabama,2.1829999999999683,Max Scharnowski,1.2171141764573747,2.6569602472064107
515,New Mexico,1.3899999999999797,Quinton Webb,1.88996853745128,2.627056267057241
250,Florida,2.4449999999999648,Alex Klatsky,1.065295869042849,2.604648399809728
643,Western Kentucky,1.201999999999985,Jack Edelen,2.153656867661041,2.588695554928539
322,Wisconsin,2.323999999999966,Isaac Gard,1.1116297909191153,2.5834276340959863
402,Florida Atlantic,2.008999999999987,Leo Beath,1.2839402859364617,2.579436034446335
445,Utah State,1.6299999999999777,Landon Brenchley,1.5803945578684042,2.5760431293254635
365,South Carolina,2.060999999999967,Danny Grajzl,1.2398579701261907,2.5553472764300382
514,New Mexico,1.3899999999999797,Braden Appelhans,1.8366207680358448,2.552902867569787
487,TCU,1.51599999999998,Tyler Lundblade,1.6838617028609075,2.552734341537102
630,St. Peter's,1.2259999999999809,Elijah Perkins,2.078344749929633,2.5480506634136906
569,Duquesne,1.3029999999999788,Matus Hronsky,1.955457733313669,2.547961426507669
810,Vermont,1.0699999999999943,Brenton Mills,2.3750520914007893,2.541305737798831
554,Morehead State,1.3109999999999795,George Marshall,1.9217142855306844,2.5193674283306877
403,Florida Atlantic,2.008999999999987,Isaiah Gaines,1.2487869135129608,2.508812909247522
645,Western Kentucky,1.201999999999985,BJ Marable,2.0811753115537206,2.501572724487541
823,Grambling,1.0679999999999945,Zahad Munford,2.33867664497038,2.497706656828353
793,Samford,1.0789999999999944,Lukas Walls,2.3014245946642284,2.4832371376426896
571,Duquesne,1.3029999999999788,Kailon Nicholls,1.896171639092722,2.4707116457377767
455,Texas,1.6019999999999748,Chris Johnson,1.542115886669437,2.4704696504443993
642,Western Kentucky,1.201999999999985,Fallou Diagne,2.0364152117300853,2.447771084499532
459,Texas,1.6019999999999748,Cole Bott,1.5213010446501478,2.4371242735294985
418,Clemson,1.978999999999974,Daniel Nauseef,1.2255515769400014,2.425366570764231
417,Clemson,1.978999999999974,Matt Kelly,1.2221957074430678,2.4187253050297994
584,Colorado,1.2569999999999824,Bangot Dak,1.905517604140917,2.395235628405099
500,James Madison,1.3909999999999758,Jerell Roberson,1.7084065289913382,2.37639348182691
585,Colorado,1.2569999999999824,Assane Diop,1.8827795542126933,2.366653899645322
600,College of Charleston,1.2519999999999825,Mayar Wol,1.8830457920986143,2.357573331707432
678,South Dakota State,1.171999999999987,Bubz Alvarez,2.0113814914668184,2.3573391079990853
457,Texas,1.6019999999999748,Alex Anamekwe,1.471491757352773,2.3573297952791052
838,Mississippi State,1.0369999999999968,Andrew Taylor,2.265402988383556,2.34922289895374
654,Drake,1.1789999999999854,Carlos Rosario,1.972127502461839,2.3251383254024796
615,UAB,1.234999999999984,KJ Satterfield,1.880682835413,2.322643301735025
542,Grand Canyon,1.3179999999999803,Derrick Michael Xzavierro,1.7403904034021125,2.29383455168395
737,NC State,1.1339999999999886,Kam Woods,2.0186433296555144,2.28914153582933
617,UAB,1.234999999999984,Will Shaver,1.8483864641013052,2.2827572831650826
404,Florida Atlantic,2.008999999999987,Jack Johnson,1.136260691258688,2.282747728738689
472,Oregon,1.537999999999972,Mookie Cook,1.4824444790002207,2.279999608702298
852,Longwood,1.0349999999999968,Jaylen Benard,2.1877951273683625,2.264367956826248
851,Longwood,1.0349999999999968,Johan Nziemi,2.1863679061499384,2.2628907828651794
824,Grambling,1.0679999999999945,Quintin Murrell,2.102089116150037,2.245031176048228
488,TCU,1.51599999999998,Darius Ford,1.4768397663465669,2.238889085781366
704,Yale,1.1469999999999885,Samson Aletan,1.918417183912614,2.200424509947746
502,James Madison,1.3909999999999758,Jarrell Pope,1.5705625093452502,2.184652450499205
517,New Mexico,1.3899999999999797,Sebastian Forsling,1.57039678862058,2.182851536182574
668,Northwestern,1.1749999999999876,Jordan Clayton,1.856803398653512,2.1817439934178537
602,College of Charleston,1.2519999999999825,Evan Kilminster,1.7407673927265257,2.1794407756935796
811,Vermont,1.0699999999999943,Seth Joba,2.020058828206089,2.161462946180504
753,McNeese State,1.1009999999999909,Roberts Berze,1.962922334613692,2.161177490409657
641,Western Kentucky,1.201999999999985,Jaylen Dorsey,1.7948652738487216,2.157428059166137
840,Mississippi State,1.0369999999999968,Jaquan Scott,2.065052469409136,2.1414594107772675
735,NC State,1.1339999999999886,LJ Thomas,1.8879545712764012,2.1409404838274173
795,Samford,1.0789999999999944,Zach Loveday,1.9748893083348305,2.130905563693271
679,South Dakota State,1.171999999999987,Tanner Te Slaa,1.8069640364972968,2.1177618507748086
755,McNeese State,1.1009999999999909,T'Johnn Brown,1.9043750523422245,2.096716932628772
432,Colorado State,1.752999999999972,Luke Murphy,1.1950813743159854,2.0949776491758887
616,UAB,1.234999999999984,Barry Dunning,1.6941455322271204,2.092269732300467
629,St. Peter's,1.2259999999999809,Elijah Wood,1.7050297022587195,2.0903664149691576
456,Texas,1.6019999999999748,Devon Pryor,1.3030051010142132,2.0874141718247365
702,Yale,1.1469999999999885,Luke Kolaja,1.8121686593461048,2.0785574522699615
813,Vermont,1.0699999999999943,Jackson Skipper,1.9399485852723464,2.0757449862413995
721,Colgate,1.1379999999999877,Sam Wright,1.8222277029318776,2.0736951259364544
529,Nevada,1.33199999999998,Jeriah Coleman,1.5558709602342131,2.072420119031941
458,Texas,1.6019999999999748,Gavin Perryman,1.2735722455033018,2.0402627372962576
589,Colorado,1.2569999999999824,Jack Pease,1.615806702833947,2.0310690254622425
779,Akron,1.0879999999999928,Amani Lyles,1.862448881431091,2.0263443829970136
766,Long Beach State,1.0929999999999924,Jason Hart,1.8410609024078288,2.0122795663317428
586,Colorado,1.2569999999999824,Harrison Carrington,1.6008475604907293,2.0122653835368185
460,Texas,1.6019999999999748,Preston Clark,1.2440887943355468,1.9930302485255145
503,James Madison,1.3909999999999758,Hollman Smith,1.4102764161795087,1.9616944949056625
722,Colgate,1.1379999999999877,Kyle Carlesimo,1.7208666493778166,1.9583462469919342
866,Oakland,1.026999999999998,Michael Rogers,1.8987333221018776,1.9499991217986243
841,Mississippi State,1.0369999999999968,Adrian Myers,1.8745007429983944,1.943857270489329
892,Stetson,1.0079999999999998,Giancarlo Valdez,1.9272309552123248,1.942648802854023
531,Nevada,1.33199999999998,Snookey Wigington,1.455682964587452,1.9389697088304572
570,Duquesne,1.3029999999999788,Andy Barba,1.4791417601783845,1.9273217135124037
667,Northwestern,1.1749999999999876,Justin Mullins,1.6346714539985143,1.9207389584482342
543,Grand Canyon,1.3179999999999803,Marquese Josephs,1.4513552180128706,1.912886177340935
764,Long Beach State,1.0929999999999924,Varrick Lewis,1.7478652951851523,1.9104167676373582
572,Duquesne,1.3029999999999788,Ethan Anish,1.4632675653674112,1.9066376376737058
896,Stetson,1.0079999999999998,Alex Doyle,1.875297868135653,1.8903002510807376
691,Nebraska,1.1639999999999875,Matar Diop,1.6170225420738058,1.8822142389738896
708,Yale,1.1469999999999885,Teo Rice,1.6369271865031685,1.8775554829191154
754,McNeese State,1.1009999999999909,Wesley Fields,1.702142764639354,1.8740591838679133
530,Nevada,1.33199999999998,Amire Robinson,1.401053163972388,1.8662028144111928
473,Oregon,1.537999999999972,James Cooper,1.212217341537471,1.8643902712845966
781,Akron,1.0879999999999928,Evan Wilson,1.7045391218180537,1.8545385645380301
827,Grambling,1.0679999999999945,Elvis Nnaji,1.7331864966983117,1.8510431784737873
527,Nevada,1.33199999999998,Isaac Hymes,1.3823921974509443,1.8413464070046304
680,South Dakota State,1.171999999999987,Jack Hastreiter,1.5705825369643254,1.840722733322169
797,Samford,1.0789999999999944,Paulie Stramaglia,1.7032986846307103,1.8378592807165268
489,TCU,1.51599999999998,Cole Despie,1.2010107517138455,1.8207322995981658
812,Vermont,1.0699999999999943,Michel Ndayishimiye,1.700663822142262,1.8197102896922108
545,Grand Canyon,1.3179999999999803,Malcolm Flaggs,1.378336084458235,1.8166469593159267
894,Stetson,1.0079999999999998,Finley Sheridan,1.7959339980136249,1.8103014699977336
794,Samford,1.0789999999999944,Chandler Leopard,1.675878888286412,1.808273320461029
601,College of Charleston,1.2519999999999825,Spencer Legg,1.434840853455486,1.7964207485262433
476,Oregon,1.537999999999972,Andre Warren,1.167059672883941,1.7949377768954689
655,Drake,1.1789999999999854,Eric Northweather,1.5220767057737663,1.7945284361072482
705,Yale,1.1469999999999885,Jack Molloy,1.5631400617655486,1.7929216508450663
504,James Madison,1.3909999999999758,Shane Feden,1.285781693331298,1.7885223354238045
839,Mississippi State,1.0369999999999968,Gai Chol,1.7069830117418596,1.770141383176303
556,Morehead State,1.3109999999999795,Brady Dingess,1.3478160054034192,1.7669867830838548
619,UAB,1.234999999999984,Ryan Donohoo,1.4306074100087207,1.7668001513607474
893,Stetson,1.0079999999999998,Landen Babusiak,1.7511003353517498,1.7651091380345634
474,Oregon,1.537999999999972,Gabe Reichle,1.1410194285363566,1.7548878810888846
782,Akron,1.0879999999999928,Zach Halligan,1.6116168422143429,1.7534391243291934
505,James Madison,1.3909999999999758,Aidan Mckeon,1.254550392187868,1.745079595533294
855,Longwood,1.0349999999999968,Leo Nordberg,1.6849064511265863,1.7438781769160114
765,Long Beach State,1.0929999999999924,Chayce Polynice,1.5947529575087662,1.7430649825570694
544,Grand Canyon,1.3179999999999803,Noah Amenhauser,1.318572809663664,1.737878963136683
826,Grambling,1.0679999999999945,Malik Lamin,1.6206735717618248,1.73087937464162
490,TCU,1.51599999999998,Trey Stuart,1.1416910725126403,1.73080366592914
475,Oregon,1.537999999999972,Kaleb McCloud,1.1217903169675023,1.725313507495987
769,Long Beach State,1.0929999999999924,Eli Djordjevic,1.5768637765548896,1.7235121077744824
736,NC State,1.1339999999999886,Breon Pass,1.5142822620051382,1.7171960851138093
897,Stetson,1.0079999999999998,Bruce Kanno,1.6978649752384942,1.7114478950404017
853,Longwood,1.0349999999999968,Saxby Sunderland,1.6501416728449143,1.707896631394481
604,College of Charleston,1.2519999999999825,Jack Miller,1.349954450422163,1.6901429719285244
706,Yale,1.1469999999999885,Devon Arlington,1.471398664971973,1.687694268722836
710,Yale,1.1469999999999885,Emir Buyukhanli,1.4670914204966778,1.6827538593096725
573,Duquesne,1.3029999999999788,Seamus McDermott,1.285966546558697,1.675614410165955
780,Akron,1.0879999999999928,Ryan Prather,1.532144502040671,1.666973218220239
588,Colorado,1.2569999999999824,Joe Hurlburt,1.3103116144752054,1.64706169939531
574,Duquesne,1.3029999999999788,Lucas Perusek,1.261418268452296,1.643628003793315
724,Colgate,1.1379999999999877,Cooper Wright,1.4338320059366552,1.631700822755896
869,Oakland,1.026999999999998,Aundre Polk,1.5881859081816372,1.631066927702538
656,Drake,1.1789999999999854,Andrew Alia,1.3820644352874312,1.6294539692038612
825,Grambling,1.0679999999999945,William Reynolds,1.504168339214992,1.6064517862816032
867,Oakland,1.026999999999998,Osei Price,1.539432753996164,1.5809974383540573
767,Long Beach State,1.0929999999999924,Jeffrey Yan,1.4435386721894234,1.5777877687030288
707,Yale,1.1469999999999885,Trevor Mullin,1.3706783477655549,1.5721680648870757
618,UAB,1.234999999999984,Jon Coleman,1.269612770192859,1.5679717711881607
895,Stetson,1.0079999999999998,Naeem Lewis,1.5525292128054524,1.5649494465078957
738,NC State,1.1339999999999886,Ernest Ross,1.3787387380651648,1.5634897289658811
709,Yale,1.1469999999999885,Yussif Basa-Ama,1.3477423301956106,1.5458604527343498
725,Colgate,1.1379999999999877,Alex Capitano,1.3565980953994965,1.5438086325646103
898,Stetson,1.0079999999999998,Isaac Jones,1.522783919175412,1.534966190528815
694,Nebraska,1.1639999999999875,Henry Burt,1.317919124143929,1.534057860503517
891,Stetson,1.0079999999999998,Jackson Huxtable,1.5214020755554678,1.5335732921599112
657,Drake,1.1789999999999854,Brashon Hall,1.2970645091891102,1.529239056333942
796,Samford,1.0789999999999944,Grayson Walters,1.4167588658744352,1.5286828162785078
798,Samford,1.0789999999999944,Owen LaRocca,1.410576113770967,1.5220116267588655
644,Western Kentucky,1.201999999999985,Tyler Olden,1.2617101763339955,1.5165756319534438
856,Longwood,1.0349999999999968,Mateo Esmeraldo,1.464247113096211,1.5154957620545737
692,Nebraska,1.1639999999999875,Cale Jacobsen,1.3004236776810445,1.5136931608207196
605,College of Charleston,1.2519999999999825,Dylan Ritter,1.185600813441883,1.4843722184292167
723,Colgate,1.1379999999999877,Julian Scott,1.300119723499814,1.4795362453427725
603,College of Charleston,1.2519999999999825,Adam Comer,1.180530921323944,1.4780247134975573
842,Mississippi State,1.0369999999999968,Isaac Stansbury,1.4219291779247976,1.4745405575080106
741,NC State,1.1339999999999886,Jordan Snell,1.2727389612991045,1.4432859821131698
768,Long Beach State,1.0929999999999924,Maddox Monson,1.3139342783210022,1.4361301662048453
868,Oakland,1.026999999999998,Cooper Craggs,1.389798792407256,1.427323359802249
739,NC State,1.1339999999999886,KJ Keatts,1.2219554166309607,1.3856974424594954
587,Colorado,1.2569999999999824,Greg Gerhardt,1.0742003116666208,1.3502697917649233
693,Nebraska,1.1639999999999875,Jeff Grace,1.144059218040432,1.3316849297990487
800,Samford,1.0789999999999944,Thomas Kizer,1.2235200364399028,1.3201781193186484
740,NC State,1.1339999999999886,Alex Nunnally,1.1603888654283832,1.3158809733957733
669,Northwestern,1.1749999999999876,Gus Hurlburt,1.1127117750917728,1.3074363357328191
799,Samford,1.0789999999999944,Joshua Hughes,1.162062292628929,1.253865213746608
882,Wagner,1.0209999999999984,Damien Mazil,1.1761725165195431,1.2008721393664517
870,Oakland,1.026999999999998,Evan Solomon,1.1446796855361498,1.1755860370456235
